year,item_id,developer,number_user_id_norecom
2011,440,Valve,1
2011,33460,Ubisoft Montpellier,1
2011,63940,1C Company,1
2011,91310,,1
2011,105400,,1
2011,18700,Broken Rules,2
2012,440,Valve,1
2012,7830,Best Way,1
2012,42920,NeoCoreGames,1
2012,55110,Volition,1
2012,202970,Treyarch,1
2012,209100,Slant Six Games,1
2012,209870,Hardsuit Labs,1
2013,240,Valve,1
2013,550,Valve,1
2013,1670,Strategy First,1
2013,1840,Valve,1
2013,4000,Facepunch Studios,1
2013,9180,id Software,1
2013,9200,id Software,1
2013,10180,"Infinity Ward,Aspyr (Mac)",1
2013,10680,Rebellion,1
2013,12470,Ascaron Entertainment ltd.,1
2013,17020,,1
2013,17410,DICE,1
2013,21100,Day 1 Studios,1
2013,22330,Bethesda Game Studios,1
2013,24780,"EA - Maxis,Aspyr (Mac)",1
2013,26800,Number None,1
2013,33420,Ubisoft,1
2013,34330,,1
2013,35460,Teotl Studios,1
2013,47790,Electronic Arts,1
2013,48180,,1
2013,49540,,1
2013,56400,,1
2013,70000,800 North and Digital Ranch,1
2013,91310,,1
2013,91700,Streum On Studio,1
2013,99100,Bedlam Games,1
2013,102700,Red Duck Inc.,1
2013,109400,,1
2013,113200,Edmund McMillen and Florian Himsl,1
2013,113400,Reloaded Productions,1
2013,201870,,1
2013,203160,"Crystal Dynamics,Feral Interactive (Mac),Feral Interactive (Linux)",1
2013,205080,Gaijin Games,1
2013,206480,"Standing Stone Games, LLC",1
2013,207230,CodeBrush Games,1
2013,208480,Ubisoft Montreal,1
2013,208570,Arkane Studios,1
2013,209080,Muse Games,1
2013,210770,Coffee Stain Studios,1
2013,211400,"Tequila Works, S.L.",1
2013,211500,Sector3 Studios,1
2013,214700,Blendo Games,1
2013,215120,Gravity Interactive,1
2013,215470,Lukewarm Media,1
2013,216250,,1
2013,218230,Daybreak Game Company,1
2013,218620,,1
2013,219640,Torn Banner Studios,1
2013,219680,Ed Key and David Kanaga,1
2013,219870,,1
2013,222480,Capcom,1
2013,224580,Bohemia Interactive,1
2013,225260,Double Fine Productions,1
2013,226980,,1
2013,227020,Kalypso Media Digital,1
2013,230410,Digital Extremes,1
2013,230700,NIGORO,1
2013,230940,,1
2013,232810,,1
2013,232910,Nadeo,1
2013,233840,Team17 Digital Ltd,1
2013,234330,Demiurge Studios,1
2013,236390,,1
2013,236510,,1
2013,238430,"Monochrome, Inc",1
2013,239350,Mossmouth,1
2013,242700,"NetherRealm Studios,High Voltage Software",1
2013,242860,"M2H,Blackmill Games",1
2013,247730,Phosphor Games Studio,1
2013,248710,Forever Entertainment S. A.,1
2013,250580,Digerati Distribution,1
2013,252490,Facepunch Studios,1
2013,255500,,1
2013,256410,,1
2013,259080,Avalanche Studios,1
2013,259700,,1
2013,730,Valve,2
2013,12210,,2
2013,105400,,2
2013,202170,,2
2013,212180,,2
2013,214950,Creative Assembly,2
2013,221640,Terry Cavanagh,2
2013,224260,No More Room in Hell Team,2
2013,224540,Jagex Limited,2
2013,227680,,2
2013,570,,3
2013,42680,,3
2013,220240,"Ubisoft Montreal, Massive Entertainment, and Ubisoft Shanghai",3
2013,51100,"FIX Korea, Co.LTD,FIX Games, Co. LTD",4
2013,209160,Infinity Ward,4
2013,261980,Andrii Vintsevych,5
2013,440,Valve,6
2013,226700,,6
2014,360,Valve,1
2014,380,Valve,1
2014,630,Valve,1
2014,1520,Introversion Software,1
2014,1840,Valve,1
2014,2400,Outerlight Ltd.,1
2014,2570,Freegamer,1
2014,2850,Egosoft,1
2014,3483,"PopCap Games, Inc.",1
2014,4500,GSC Game World,1
2014,4920,Unknown Worlds Entertainment,1
2014,6870,Eidos Interactive,1
2014,7520,Reality Pump Studios,1
2014,8930,"Firaxis Games,Aspyr (Mac, Linux)",1
2014,9050,id Software,1
2014,11230,"CINEMAX, s.r.o.",1
2014,11240,Meridian4,1
2014,11260,Lesta Studio,1
2014,11390,Meridian4,1
2014,12220,Rockstar North / Toronto,1
2014,13520,Crytek Studios,1
2014,16730,,1
2014,17080,Hi-Rez Studios,1
2014,17300,Crytek,1
2014,17410,DICE,1
2014,17480,EA Los Angeles,1
2014,19680,,1
2014,20920,CD PROJEKT RED,1
2014,21100,Day 1 Studios,1
2014,22370,Bethesda Game Studios,1
2014,22380,Obsidian Entertainment,1
2014,22650,Team17 Digital Ltd,1
2014,24010,Dovetail Games,1
2014,24200,Daybreak Game Company,1
2014,24240,OVERKILL Software,1
2014,24470,,1
2014,24960,DICE,1
2014,32370,"BioWare,Aspyr (Mac)",1
2014,33460,Ubisoft Montpellier,1
2014,33520,"PopTop Software,BreakAway Games,Frog City Software",1
2014,33930,Bohemia Interactive,1
2014,34030,"The Creative Assembly,Feral Interactive (Mac)",1
2014,34870,City Interactive,1
2014,35091,Avalanche Studios,1
2014,38480,,1
2014,38830,,1
2014,39000,,1
2014,40950,FireFly Studios,1
2014,40970,FireFly Studios,1
2014,41070,,1
2014,41100,Konstantin Koshutin,1
2014,42700,Treyarch,1
2014,44320,,1
2014,44340,Codemasters Action Studio,1
2014,44350,"Codemasters Racing,Feral Interactive (Mac)",1
2014,45770,Capcom Vancouver,1
2014,46540,Headup Games / Crenetic,1
2014,47400,FireFly Studios,1
2014,47700,EA Los Angeles,1
2014,47870,Criterion Games,1
2014,47890,The Sims Studio,1
2014,48720,TaleWorlds Entertainment,1
2014,55140,"Double Helix Games,Rainbow Studios,THQ Nordic",1
2014,57900,Gearbox Software,1
2014,67370,Digital Extremes,1
2014,70600,Team17 Digital Ltd,1
2014,70650,Team17 Digital Ltd,1
2014,71250,SEGA,1
2014,71340,Devil's Details,1
2014,92000,Dark Energy Digital Ltd.,1
2014,92700,Black Lion Studios,1
2014,94400,Messhof,1
2014,99400,Dead Mage,1
2014,99910,Three Rings,1
2014,102500,"Big Huge Games,38 Studios",1
2014,102700,Red Duck Inc.,1
2014,105000,Daedalic Entertainment,1
2014,109400,,1
2014,109600,Cryptic Studios,1
2014,110800,"Team Bondi,Rockstar Leeds",1
2014,113200,Edmund McMillen and Florian Himsl,1
2014,115320,Radical Entertainment,1
2014,200350,,1
2014,200510,"Firaxis Games,Feral Interactive (Mac),Feral Interactive (Linux)",1
2014,200630,,1
2014,202130,Cyanide Montreal,1
2014,202170,,1
2014,202181,United Front Games,1
2014,202200,Stardock Entertainment,1
2014,203140,"Io-Interactive A/S,Feral Interactive (Mac)",1
2014,203750,Devil's Details,1
2014,204100,Rockstar Studios,1
2014,206190,Suspicious Developments,1
2014,206210,"Monolith Productions, Inc.",1
2014,207140,DoubleDutch Games,1
2014,208030,,1
2014,208600,,1
2014,209000,"WB Games Montreal,Splash Damage",1
2014,209080,Muse Games,1
2014,209340,,1
2014,209630,Frogwares,1
2014,209670,Data Realms,1
2014,209730,Wizarbox,1
2014,211280,DnS Development,1
2014,211400,"Tequila Works, S.L.",1
2014,211440,Smudged Cat Games Ltd,1
2014,212010,Fishlabs Entertainment GmbH,1
2014,212580,,1
2014,214190,"Atari, Cubed Productions LLC",1
2014,214970,Aleksey Abramenko,1
2014,215470,Lukewarm Media,1
2014,215510,Ratloop Asia,1
2014,216110,Kukouri,1
2014,216150,Nexon,1
2014,216250,,1
2014,217920,CI Games,1
2014,218640,Shiver Games,1
2014,219680,Ed Key and David Kanaga,1
2014,220160,"Redlynx Ltd,Ubisoft  Shanghaï",1
2014,220200,Squad,1
2014,220660,Zero Sum Games,1
2014,221020,"Xavi Canal, Ben Palgi",1
2014,221640,Terry Cavanagh,1
2014,222480,Capcom,1
2014,222730,Abbey Games,1
2014,222750,Eugen Systems,1
2014,223390,,1
2014,223670,,1
2014,224420,,1
2014,225420,Colossal Order Ltd.,1
2014,225840,Sven Co-op Team,1
2014,226320,,1
2014,226580,Codemasters,1
2014,226669,Paradox Development Studio,1
2014,227180,Reverie World Studios,1
2014,227300,SCS Software,1
2014,228560,,1
2014,228760,Nadeo,1
2014,229580,HyperSloth,1
2014,230650,Geniaware Srl,1
2014,231040,Threaks,1
2014,231060,"Gravity, Inc.",1
2014,231430,"Relic Entertainment,Feral Interactive (Mac),Feral Interactive (Linux)",1
2014,232430,Fullbright,1
2014,232750,Spiders,1
2014,232790,Double Fine Productions,1
2014,232910,Nadeo,1
2014,233110,Kuno Interactive,1
2014,233270,Ubisoft Montreal,1
2014,233290,Airtight Games,1
2014,233470,Shiro Games,1
2014,234000,,1
2014,234190,Wolfire Games,1
2014,234310,,1
2014,234490,XYLA Entertainment,1
2014,234530,,1
2014,234670,CyberConnect2 Co. Ltd.,1
2014,234710,Telltale Games,1
2014,235340,,1
2014,235400,Nival,1
2014,235600,Ubisoft Toronto,1
2014,236150,Little Green Men Games,1
2014,236430,"FromSoftware, Inc",1
2014,237110,"NetherRealm Studios,High Voltage Software",1
2014,237310,KOG,1
2014,238170,,1
2014,238460,The Behemoth,1
2014,238960,,1
2014,239450,,1
2014,239660,Dragonfly,1
2014,240320,,1
2014,241260,Frogwares,1
2014,241560,Ivory Tower in collaboration with Ubisoft Reflections,1
2014,241640,,1
2014,242640,Cyanide Studio,1
2014,243000,Quantic Dream,1
2014,243180,,1
2014,243930,,1
2014,244210,,1
2014,244630,STUDIO RADI-8,1
2014,244770,"Schine, GmbH",1
2014,245170,Lab Zero Games,1
2014,245760,,1
2014,246090,Double Fine Productions,1
2014,247000,Nomad Games,1
2014,247304,Deep Silver Volition,1
2014,247950,Keen Games,1
2014,249130,Traveller's Tales,1
2014,249190,CreativeForge Games,1
2014,249590,Rain Games,1
2014,249650,Daedalic Entertainment,1
2014,250180,"SNK CORPORATION,DotEmu",1
2014,250260,Necrophone Games,1
2014,251060,Eugen Systems,1
2014,251170,9heads Game Studios,1
2014,252330,Blue Isle Studios,1
2014,253770,TML Studios,1
2014,253980,Starbreeze,1
2014,254080,Reality Pump,1
2014,254200,ProjectorGames,1
2014,254700,Capcom,1
2014,255070,ACE Team,1
2014,256050,b-Alive,1
2014,256190,CI Games,1
2014,256290,Ubisoft Montréal,1
2014,257850,Heart Machine,1
2014,257890,,1
2014,258970,Arrowhead Game Studios,1
2014,259430,Entheogen Studios LLC,1
2014,260060,"Jackbox Games, Inc.",1
2014,260410,Digital Leisure Inc.,1
2014,261030,Telltale Games,1
2014,261640,"2K Australia,Gearbox Software,Aspyr (Mac and Linux)",1
2014,263280,Oovee® Game Studios,1
2014,263440,,1
2014,263540,Mad Otter Games,1
2014,263680,Semaphore,1
2014,263760,Secret Exit Ltd.,1
2014,264360,,1
2014,265770,Net Games Laboratory,1
2014,265870,Sherman3D,1
2014,266070,Mechanist Games,1
2014,266840,,1
2014,267490,Armature Studio,1
2014,267550,,1
2014,267600,United Independent Entertainment GmbH,1
2014,267610,United Independent Entertainment GmbH,1
2014,268420,X-Legend,1
2014,269390,,1
2014,269810,Eric Provan - Ayyo Games,1
2014,274190,Free Lives,1
2014,274250,"Roll7,General Arcade",1
2014,274620,8-Bit Studio,1
2014,274900,JForce Games,1
2014,276770,,1
2014,280930,Hitcents,1
2014,281820,Curve Studios,1
2014,281990,Paradox Development Studio,1
2014,282440,id Software,1
2014,282560,Nvizzio Creations,1
2014,283230,MEGAFUZZ,1
2014,283660,Somi,1
2014,284770,Artifex Mundi,1
2014,285160,"Traveller's Tales,Feral Interactive (Mac)",1
2014,285310,Chris Sawyer Productions,1
2014,286100,Minor Key Games,1
2014,286200,Frogdice,1
2014,287450,"SkyBox Labs,Big Huge Games",1
2014,289130,AMPLITUDE Studios,1
2014,289690,Crystal Dynamics,1
2014,290650,Panzer Gaming Studios,1
2014,290750,,1
2014,291270,9heads Game Studios,1
2014,292600,Kumobius,1
2014,292630,Rail Slave Games,1
2014,293320,"Nova Dimension,Naga Entertainment",1
2014,293500,Ganz,1
2014,293560,,1
2014,295710,Psychic Software,1
2014,297100,Silesia Games Sp. z o.o.,1
2014,298480,Evil Twin Artworks,1
2014,299420,candyrocketstudio,1
2014,299890,,1
2014,302270,Nom Nom Games,1
2014,302830,Shumkov Dmitriy,1
2014,304270,,1
2014,304650,Failbetter Games,1
2014,305960,Sky Drake Studios,1
2014,307290,Tribe Studios,1
2014,309890,MURA Interactive,1
2014,311140,Orion Games,1
2014,311910,Cape Copenhagen,1
2014,313160,Giants Software,1
2014,313730,,1
2014,314710,"Comcept,Inti Creates",1
2014,317410,REMIMORY,1
2014,318850,Deep Silver Volition,1
2014,319130,,1
2014,320340,Chasing Carrots,1
2014,321610,Brain Bombers,1
2014,322250,,1
2014,322300,IF Studios,1
2014,322500,SUPERHOT Team,1
2014,324610,Tom De Roeck,1
2014,326460,kChamp Games,1
2014,327130,Digitalmindsoft,1
2014,327890,Bossa Studios,1
2014,329830,David Szymanski,1
2014,330470,Marie Ronnaux Games,1
2014,332800,Scott Cawthon,1
2014,337000,"Eidos Montreal,Feral Interactive (Linux),Feral Interactive (Mac)",1
2014,337950,Eforb,1
2014,339600,KIXEYE,1
2014,341980,CivilSavages,1
2014,343750,Spark Plug Games,1
2014,346330,Reperio Studios,1
2014,346610,Vae Victis Games,1
2014,350970,Cococucumber,1
2014,353370,,1
2014,355150,,1
2014,355960,"SkyBox Labs,Forgotten Empires",1
2014,362490,Bare Mettle Entertainment,1
2014,363680,Tindalos Interactive,1
2014,364360,"Creative Assembly,Feral Interactive (Linux),Feral Interactive (Mac)",1
2014,364420,SmashGames,1
2014,367030,vikingfabian.com,1
2014,374950,Fancy Fish Games,1
2014,375230,,1
2014,375460,Forever Entertainment S. A.,1
2014,375900,,1
2014,379720,id Software,1
2014,382050,Flying Helmet Games,1
2014,383150,Techland,1
2014,383180,Techland,1
2014,383870,Campo Santo,1
2014,385730,"Visual Concepts,Yuke's",1
2014,385970,Beamdog,1
2014,389430,"Noah System,Mgame",1
2014,394260,Targem Games,1
2014,394320,Paradox Development Studio,1
2014,394360,Paradox Development Studio,1
2014,395180,Bohemia Interactive,1
2014,395200,Sluggerfly,1
2014,397100,G2CREW,1
2014,400800,Milestone S.r.l.,1
2014,403690,SionoiS,1
2014,407330,,1
2014,408330,,1
2014,412880,JDM4iK,1
2014,414130,,1
2014,415480,"Idea Factory,Compile Heart,Sting",1
2014,415950,DEADFACTORY,1
2014,424280,SnoutUp,1
2014,424590,,1
2014,427730,Evil Tortilla Games,1
2014,427820,Square Enix Montréal,1
2014,427920,,1
2014,429490,Jimbob Games,1
2014,431240,Blacklight Interactive,1
2014,431500,Cadence Games,1
2014,433080,"Firaxis,Feral Interactive (Mac and Linux)",1
2014,434110,,1
2014,434730,Room710Games,1
2014,435880,Bethesda Game Studios,1
2014,438690,"Psyonix, Inc.",1
2014,440810,GameUS Inc,1
2014,444930,,1
2014,449800,,1
2014,456280,Massive Entertainment,1
2014,459910,Abstract Tree Studio,1
2014,466910,Freakinware Studios,1
2014,468560,"Viswanath Atlu,Laurie Banks,Rohan Bhukan,Nick Burnham,Avinash Kalapala,Yash Kapani,Katharine Marsh,Ankur Rathore,Hardit Singh,Anoop Nihar Srinivas,Ryan Guanyuhao Jiang,Robert Zhu",1
2014,473850,"Studio Wildcard,Instinct Games,Efecto Studios,Virtual Basement LLC",1
2014,475990,,1
2014,477160,No Brakes Games,1
2014,480480,ClickGames,1
2014,480630,Bethesda Game Studios,1
2014,490650,,1
2014,493370,Playsaurus,1
2014,501760,Kiddy,1
2014,502550,Freakinware Limited,1
2014,508590,,1
2014,20,Valve,2
2014,8190,Avalanche Studios,2
2014,10220,Trashmasters,2
2014,25890,Paradox Development Studio,2
2014,33440,,2
2014,34330,,2
2014,42680,,2
2014,47790,Electronic Arts,2
2014,48220,Blackhole,2
2014,48240,,2
2014,55230,Volition,2
2014,58610,Eugen Systems,2
2014,63380,Rebellion,2
2014,65790,Bohemia Interactive,2
2014,70000,800 North and Digital Ranch,2
2014,72850,,2
2014,96300,,2
2014,99810,,2
2014,107900,,2
2014,206420,Deep Silver Volition,2
2014,211160,"Creative Assembly, PC Port - Hardlight",2
2014,212070,Star Gem Inc.,2
2014,212180,,2
2014,212630,"Ubisoft Paris,Red Storm Entertainment",2
2014,218470,,2
2014,218820,Tribute Games Inc.,2
2014,219740,,2
2014,221380,"Skybox Labs,Hidden Path Entertainment,Ensemble Studios",2
2014,223710,Team Psykskallar,2
2014,227100,Rebellion,2
2014,228380,Bugbear,2
2014,230410,Digital Extremes,2
2014,232890,FireFly Studios,2
2014,233720,Bossa Studios,2
2014,238090,Rebellion,2
2014,238320,Red Barrels,2
2014,238430,"Monochrome, Inc",2
2014,241540,Undead Labs,2
2014,241930,"Monolith Productions,Feral Interactive (Mac),Feral Interactive (Linux)",2
2014,242050,Ubisoft Montreal,2
2014,246280,,2
2014,248570,Nabi Studios,2
2014,251570,,2
2014,253430,,2
2014,258180,Square Enix,2
2014,264140,Vitali Kirpu,2
2014,265630,Fistful of Frags Team,2
2014,268050,Tango Gameworks,2
2014,270170,"The Quinnspiracy,Patrick Lindsey,Isaac Schankler",2
2014,270550,Awesome Games Studio,2
2014,273770,Sunlight Games,2
2014,278080,"KOEI TECMO GAMES CO., LTD.",2
2014,289881,"2K Australia,Gearbox Software,Aspyr (Mac,Linux)",2
2014,290080,Bitbox Ltd.,2
2014,292120,Square Enix,2
2014,293540,Masthead Studios Ltd,2
2014,297810,,2
2014,298260,Creability,2
2014,299700,,2
2014,303390,Microblast Games,2
2014,306830,,2
2014,310950,Capcom,2
2014,315640,,2
2014,319510,Scott Cawthon,2
2014,369070,Andrew Gilmour,2
2014,384490,Harebrained Schemes,2
2014,394230,Gearbox Software,2
2014,407530,"Studio Wildcard,Instinct Games,Efecto Studios,Virtual Basement LLC",2
2014,220,Valve,3
2014,240,Valve,3
2014,1250,Tripwire Interactive,3
2014,8500,CCP,3
2014,10180,"Infinity Ward,Aspyr (Mac)",3
2014,12210,,3
2014,31280,Telltale Games,3
2014,33230,Ubisoft Montreal,3
2014,42160,,3
2014,49540,,3
2014,63710,Gaijin Games,3
2014,99900,Grey Havens,3
2014,105600,Re-Logic,3
2014,107410,Bohemia Interactive,3
2014,201810,Machine Games,3
2014,202970,Treyarch,3
2014,214950,Creative Assembly,3
2014,218230,Daybreak Game Company,3
2014,220240,"Ubisoft Montreal, Massive Entertainment, and Ubisoft Shanghai",3
2014,222900,,3
2014,224600,"Trion Worlds, Inc.",3
2014,227700,,3
2014,233250,,3
2014,246700,Ragequit Corporation,3
2014,250340,"Eric Hartman,Ben Garney,Anthony Rotondo",3
2014,262410,Noble Empire Corp.,3
