year,item_id,developer,number_user_id_norecom
2014,265300,"CI Games,Deck 13",3
2014,299860,,3
2014,317470,Cosmic Cow LLC,3
2014,332070,"JumpStart Games, Inc.",3
2014,407840,"Trek Industries, Inc",3
2014,442080,WeMade,3
2014,9900,Cryptic Studios,4
2014,34900,Invent4 Entertainment,4
2014,47410,FireFly Studios,4
2014,49520,"Gearbox Software,Aspyr (Mac &amp; Linux)",4
2014,91310,,4
2014,207230,CodeBrush Games,4
2014,209650,"Sledgehammer Games,Raven Software",4
2014,211500,Sector3 Studios,4
2014,211820,Chucklefish,4
2014,220050,,4
2014,224260,No More Room in Hell Team,4
2014,232810,,4
2014,239160,"Eidos-Montréal,Feral Interactive (Mac)",4
2014,239220,,4
2014,242720,"Masangsoft, Inc.",4
2014,242800,Wild Games Studio,4
2014,247730,Phosphor Games Studio,4
2014,273110,Nexon,4
2014,313740,,4
2014,372000,"IMCGAMES Co.,Ltd.",4
2014,550,Valve,5
2014,8870,"Irrational Games,Aspyr (Mac),Virtual Programming (Linux)",5
2014,204300,Ronimo Games,5
2014,222880,New World Interactive,5
2014,242760,Endnight Games Ltd,5
2014,271290,,5
2014,374320,"FromSoftware, Inc.",5
2014,51100,"FIX Korea, Co.LTD,FIX Games, Co. LTD",6
2014,113400,Reloaded Productions,6
2014,219640,Torn Banner Studios,6
2014,250420,Archive Entertainment,6
2014,289650,Ubisoft,6
2014,2870,Egosoft,7
2014,200210,Wild Shadow Studios,7
2014,209870,Hardsuit Labs,7
2014,227940,Reto-Moto,7
2014,244850,,7
2014,211420,FromSoftware,8
2014,236510,,8
2014,265930,Coffee Stain Studios,8
2014,365590,Massive Entertainment,8
2014,227680,,9
2014,243470,Ubisoft,10
2014,437220,,10
2014,224540,Jagex Limited,11
2014,4000,Facepunch Studios,12
2014,236390,,12
2014,381210,,12
2014,209160,Infinity Ward,13
2014,253710,"Expansive Worlds,Avalanche Studios",13
2014,243870,,14
2014,291480,Crytek,14
2014,570,,15
2014,104900,"Trek Industries, Inc",17
2014,218620,,19
2014,208090,Edge of Reality,20
2014,304930,Smartly Dressed Games,23
2014,226700,,24
2014,252490,Facepunch Studios,24
2014,440,Valve,25
2014,301520,Freejam,25
2014,730,Valve,26
2014,221100,Bohemia Interactive,37
2014,275850,Hello Games,53
2015,220,Valve,1
2015,240,Valve,1
2015,320,Valve,1
2015,630,Valve,1
2015,1250,Tripwire Interactive,1
2015,1840,Valve,1
2015,2820,Egosoft,1
2015,6060,Pandemic Studios,1
2015,6910,Ion Storm,1
2015,7940,"Infinity Ward,Aspyr (Mac)",1
2015,8170,Eidos Studio Hungary,1
2015,8970,Silver Wish Games,1
2015,9070,id Software,1
2015,9480,Volition,1
2015,10180,"Infinity Ward,Aspyr (Mac)",1
2015,10220,Trashmasters,1
2015,12150,Remedy Entertainment,1
2015,12750,,1
2015,12830,Codemasters Studios,1
2015,15750,Oddworld Inhabitants,1
2015,17080,Hi-Rez Studios,1
2015,17390,Maxis™,1
2015,17410,DICE,1
2015,17500,Zombie Panic Team,1
2015,17700,Insurgency Development Team,1
2015,17710,"GameConnect,InterWave Studios",1
2015,17730,Smashball Labs LLC,1
2015,19900,Ubisoft Montreal,1
2015,20500,"Volition,Reactor Zero,THQ Nordic",1
2015,22000,2D BOY,1
2015,24010,Dovetail Games,1
2015,24240,OVERKILL Software,1
2015,24960,DICE,1
2015,25980,1C:InoCo,1
2015,27940,DnS Development,1
2015,31280,Telltale Games,1
2015,32370,"BioWare,Aspyr (Mac)",1
2015,32800,Snowblind Studios,1
2015,33930,Bohemia Interactive,1
2015,34830,City Interactive,1
2015,35450,Tripwire Interactive,1
2015,35460,Teotl Studios,1
2015,39680,Rune Forge,1
2015,40390,Piranha Bytes,1
2015,42000,Trinoteam,1
2015,42160,,1
2015,43110,,1
2015,45740,Capcom Vancouver,1
2015,48190,Ubisoft Montreal,1
2015,48800,VStep,1
2015,49520,"Gearbox Software,Aspyr (Mac &amp; Linux)",1
2015,49540,,1
2015,50650,,1
2015,71250,SEGA,1
2015,91310,,1
2015,94400,Messhof,1
2015,96100,Paul Fisch,1
2015,99900,Grey Havens,1
2015,102700,Red Duck Inc.,1
2015,104200,Big Fat Alien,1
2015,104900,"Trek Industries, Inc",1
2015,113420,Reloaded Productions,1
2015,201510,Team 6 Studios,1
2015,201790,Robot Entertainment,1
2015,201810,Machine Games,1
2015,201830,,1
2015,202970,Treyarch,1
2015,203160,"Crystal Dynamics,Feral Interactive (Mac),Feral Interactive (Linux)",1
2015,204300,Ronimo Games,1
2015,204340,Croteam,1
2015,205350,,1
2015,207490,"UBIart Montpellier,Feral Interactive (Mac)",1
2015,207610,Telltale Games,1
2015,208090,Edge of Reality,1
2015,208480,Ubisoft Montreal,1
2015,208730,Cyanide Studios,1
2015,209100,Slant Six Games,1
2015,211400,"Tequila Works, S.L.",1
2015,211820,Chucklefish,1
2015,212070,Star Gem Inc.,1
2015,212200,NEXON Korea Corp.,1
2015,213250,"Gearbox Software,Aspyr (Mac &amp; Linux)",1
2015,214190,"Atari, Cubed Productions LLC",1
2015,214950,Creative Assembly,1
2015,215670,Benjamin Rivers Inc.,1
2015,217060,,1
2015,218130,Critical Studio,1
2015,218640,Shiver Games,1
2015,219740,,1
2015,219870,,1
2015,220160,"Redlynx Ltd,Ubisoft  Shanghaï",1
2015,221020,"Xavi Canal, Ben Palgi",1
2015,221380,"Skybox Labs,Hidden Path Entertainment,Ensemble Studios",1
2015,222880,New World Interactive,1
2015,224500,Robotronic Games,1
2015,224600,"Trion Worlds, Inc.",1
2015,224760,Polytron Corporation,1
2015,224960,Core Design,1
2015,225600,Puny Human,1
2015,225640,Ascaron,1
2015,226320,,1
2015,226700,,1
2015,227220,Artifice Studio,1
2015,227300,SCS Software,1
2015,228380,Bugbear,1
2015,229580,HyperSloth,1
2015,229870,Nadeo,1
2015,230190,Brightrock Games,1
2015,231910,nFusion Interactive,1
2015,232010,SCS Software,1
2015,232790,Double Fine Productions,1
2015,232810,,1
2015,233130,Flying Wild Hog,1
2015,233270,Ubisoft Montreal,1
2015,233470,Shiro Games,1
2015,234000,,1
2015,234630,,1
2015,234710,Telltale Games,1
2015,235540,Fatshark,1
2015,236510,,1
2015,236850,Paradox Development Studio,1
2015,237110,"NetherRealm Studios,High Voltage Software",1
2015,237970,Centauri Production,1
2015,239200,The Chinese Room,1
2015,239220,,1
2015,239410,,1
2015,239660,Dragonfly,1
2015,241640,,1
2015,241930,"Monolith Productions,Feral Interactive (Mac),Feral Interactive (Linux)",1
2015,242050,Ubisoft Montreal,1
2015,242720,"Masangsoft, Inc.",1
2015,244050,777 Studios,1
2015,244160,"Gearbox Software,Aspyr (Mac)",1
2015,244450,Digitalmindsoft,1
2015,245170,Lab Zero Games,1
2015,246090,Double Fine Productions,1
2015,247730,Phosphor Games Studio,1
2015,249380,,1
2015,249870,5th Cell Media,1
2015,250400,Eko Software,1
2015,251170,9heads Game Studios,1
2015,251870,OVERDRIVE,1
2015,252030,Endlessfluff Games,1
2015,253430,,1
2015,253980,Starbreeze,1
2015,254200,ProjectorGames,1
2015,254440,Cherry Pop Games,1
2015,255070,ACE Team,1
2015,256010,Full Control,1
2015,259680,Netcore Games,1
2015,261760,Xaviant,1
2015,261980,Andrii Vintsevych,1
2015,262790,Avidly Wild Games,1
2015,263060,GhostShark,1
2015,263280,Oovee® Game Studios,1
2015,263540,Mad Otter Games,1
2015,263700,Angry Mob Games,1
2015,264140,Vitali Kirpu,1
2015,264710,,1
2015,264730,,1
2015,265210,,1
2015,265750,Switchblade Monkeys Entertainment,1
2015,265810,PIXOWL INC.,1
2015,266370,Bongfish GmbH,1
2015,267550,,1
2015,268420,X-Legend,1
2015,270150,Osumia Games,1
2015,270450,Erik Asmussen,1
2015,270550,Awesome Games Studio,1
2015,273730,,1
2015,273940,app2fun,1
2015,274190,Free Lives,1
2015,274230,Tomasz Wacławek,1
2015,274920,Holotech Studios,1
2015,274940,Digital Confectioners,1
2015,275610,Nomad Games,1
2015,277590,Ubisoft Montreal,1
2015,277950,,1
2015,278460,Dancing Dragon Games,1
2015,278490,"Amaranth Games, LLC",1
2015,281370,GameORE,1
2015,281690,,1
2015,282350,,1
2015,282440,id Software,1
2015,282900,"IDEA FACTORY Co., Ltd.,COMPILE HEART Co., Ltd.,FELISTELLA Co., Ltd.",1
2015,283080,PestoForce,1
2015,283370,Jarhead Games,1
2015,284950,DL Softworks,1
2015,285920,Payload Studios,1
2015,286040,"BadFly Interactive, a.s.",1
2015,286570,"Codemasters,Feral Interactive (Linux)",1
2015,289090,ProjectorGames,1
2015,289881,"2K Australia,Gearbox Software,Aspyr (Mac,Linux)",1
2015,290080,Bitbox Ltd.,1
2015,290890,EightyEightGames,1
2015,291650,Obsidian Entertainment,1
2015,292120,Square Enix,1
2015,292140,Square Enix,1
2015,293540,Masthead Studios Ltd,1
2015,294020,,1
2015,295790,"Upper One Games,E-Line Media",1
2015,296710,,1
2015,297810,,1
2015,298110,"Ubisoft Montreal, Red Storm, Shanghai, Toronto, Kiev",1
2015,300380,"Pixel Dash Studios, EQgames",1
2015,301910,"Deep Silver Volition,High Voltage Software",1
2015,304500,HandMade Game,1
2015,305260,DR Studios,1
2015,305920,ShaunJS,1
2015,305980,Teyon,1
2015,306130,Zenimax Online Studios,1
2015,307290,Tribe Studios,1
2015,312210,Touz,1
2015,312780,ACQUIRE Corp.,1
2015,313040,Lemondo Entertainment,1
2015,313690,"TT Games Ltd,Feral Interactive (Mac)",1
2015,313740,,1
2015,314020,"Dan  Walters,Ceri Williams",1
2015,314130,,1
2015,315394,Ubisoft,1
2015,315640,,1
2015,317360,Double Action Factory,1
2015,317400,Prism Game Studios Ltd.,1
2015,317660,"Sledgehammer Games,Raven Software",1
2015,318791,"Sledgehammer Games,Raven Software",1
2015,319910,Frozenbyte,1
2015,322330,Klei Entertainment,1
2015,325090,Bossa Studios,1
2015,325610,Creative Assembly,1
2015,326160,Portalarium,1
2015,326670,"Rodeo Games,Twistplay",1
2015,328670,Raylight Games,1
2015,329440,Sonic Team,1
2015,331120,VIS - Visual Imagination Software,1
2015,331440,KintoGames,1
2015,331500,Hesketh Studios,1
2015,331600,"KOEI TECMO GAMES CO., LTD.",1
2015,332070,"JumpStart Games, Inc.",1
2015,332500,"BitMonster, Inc.",1
2015,333950,Keen Software House,1
2015,334040,,1
2015,334070,Rubycone,1
2015,336380,Colonthree Enterprises,1
2015,336510,Blue Byte,1
2015,336520,Blue Byte,1
2015,340170,Square Enix,1
2015,340810,Bytebin,1
2015,342480,,1
2015,342570,GameUS Inc.,1
2015,342980,MovingBlocks,1
2015,344040,Lord Kres,1
2015,345580,3000AD,1
2015,346900,Hyper Hippo Games,1
2015,347670,Crian Soft,1
2015,348380,Anothink,1
2015,349580,Nacho Games,1
2015,349720,T3 Entertainment,1
2015,350150,Moment Studio,1
2015,351050,Childish Things,1
2015,351570,,1
2015,351970,BANDAI NAMCO Studio Inc.,1
2015,353560,"Mario von Rickenbach,Michael Frei",1
2015,354850,,1
2015,357070,Walter Machado,1
2015,357900,Sometimes You,1
2015,359290,,1
2015,359800,Reiza Studios,1
2015,360170,Eko Software,1
2015,360640,"Jetdogs Studios,Zoom Out Games",1
2015,361800,oddonegames,1
2015,362890,Crowbar Collective,1
2015,363440,Capcom,1
2015,364050,"Tlön Studios,Ilex Games",1
2015,364450,"Nina Freeman,Laura Knetzger,Stephen Lawrence Clark",1
2015,365900,Retronic Games,1
2015,366890,Mystic Games,1
2015,367120,Michaela Laws,1
2015,367240,Dark Amber Softworks,1
2015,368720,Digital Dawn Studios,1
2015,369580,NotGames,1
2015,371440,,1
2015,373680,,1
2015,375910,Blue Byte,1
2015,376210,Afterthought LLC,1
2015,376870,Telltale Games,1
2015,378370,Diminished Studios,1
2015,380580,"Henrique Pegacha,Rafael Lima,Nuno Guerreiro",1
2015,380770,,1
2015,381560,momoStorm Entertainment,1
2015,383080,,1
2015,383120,Eleon Game Studios,1
2015,384021,OVERKILL - a Starbreeze Studio.,1
2015,384150,Black Shell Games,1
2015,385830,storm_sharks,1
2015,386070,Uber Entertainment,1
2015,386360,Hi-Rez Studios,1
2015,388870,,1
2015,389570,Freakinware Studios,1
2015,390670,ICE Entertainment,1
2015,393010,"Klei Entertainment,Capybara Games",1
2015,397680,"Bitl,Cobalt-57",1
2015,399790,ninjalex,1
2015,401190,Racing Bros,1
2015,401650,OVERKILL - a Starbreeze Studio.,1
2015,403150,,1
2015,403190,Madruga Works,1
2015,406080,Anarchy Enterprises,1
2015,408740,Raptor Claw Games,1
2015,409160,Crows Crows Crows,1
2015,409510,Shumkov Dmitriy,1
2015,410210,PiGravity,1
2015,412400,Dark Day Interactive,1
2015,418340,Rooster Teeth Games,1
2015,421770,Cherry Pop Games,1
2015,12210,,2
2015,22380,Obsidian Entertainment,2
2015,24200,Daybreak Game Company,2
2015,28000,IO Interactive,2
2015,32500,Aspyr Studios,2
2015,38830,,2
2015,42120,Fatshark,2
2015,65980,"Firaxis Games,Aspyr (Mac, Linux)",2
2015,107900,,2
2015,200510,"Firaxis Games,Feral Interactive (Mac),Feral Interactive (Linux)",2
2015,203290,U.S. Army,2
2015,203770,Paradox Development Studio,2
2015,204080,Arrowhead Game Studios,2
2015,204360,The Behemoth,2
2015,211500,Sector3 Studios,2
2015,214420,Doctor Entertainment AB,2
2015,216150,Nexon,2
2015,218230,Daybreak Game Company,2
2015,227700,,2
2015,232430,Fullbright,2
2015,233450,Introversion Software,2
2015,234140,"Avalanche Studios,Feral Interactive (Mac/Linux)",2
2015,236110,Trendy Entertainment,2
2015,239140,Techland,2
2015,239450,,2
2015,240460,,2
2015,242130,TimeSymmetry,2
2015,243470,Ubisoft,2
2015,244850,,2
2015,244930,Poppermost Productions,2
2015,245130,,2
2015,246280,,2
2015,248570,Nabi Studios,2
2015,250420,Archive Entertainment,2
2015,253530,"Fortress Forever Development Team,Trepid Studios",2
2015,260430,Digital Leisure Inc.,2
2015,261030,Telltale Games,2
2015,262060,Red Hook Studios,2
2015,266430,Elijah Newman-Gomez,2
2015,267940,Team 6 Studios,2
2015,269210,"Elias Viglione,Jussi Kukkonen",2
2015,274900,JForce Games,2
2015,282800,Orange_Juice,2
2015,285900,Boneloaf,2
2015,287290,"CAPCOM Co., Ltd.",2
2015,291010,Game Mechanics,2
2015,291210,,2
2015,292630,Rail Slave Games,2
2015,295270,,2
2015,298240,"Rocketeer Games Studio, LLC",2
2015,298630,Mouldy Toof Studios,2
2015,301640,Rebellion,2
2015,302510,Crytek,2
2015,307880,"Signal Studios,Smart Ghost",2
2015,310380,Edge Case Games Ltd.,2
2015,315880,,2
2015,316010,Stainless Games Ltd.,2
2015,318430,"Tomi Maarela,Elias Viglione",2
2015,321360,"Circle Five Studios,Pub Games",2
2015,322920,"Expansive Worlds,Avalanche Studios",2
2015,323370,"Bluehole, Inc.",2
2015,329950,,2
2015,330210,,2
2015,331710,,2
2015,334230,BlankMediaGames,2
2015,335240,Atelier 801,2
2015,335300,"FromSoftware, Inc",2
2015,339230,Straight Right,2
2015,339610,Joycity,2
2015,345650,InvertMouse,2
2015,354640,Blue Byte,2
2015,357480,SuperVillain Studios,2
2015,360940,"Virtual Basement LLC,Code Headquarters LLC",2
2015,363970,Playsaurus,2
2015,364690,KITATUS STUDIOS,2
2015,373110,,2
2015,375960,,2
2015,387970,"gord10,Aslan Game Studio",2
2015,388090,Scott Cawthon,2
2015,393380,Offworld Industries,2
2015,393420,Bankroll Studios,2
2015,402020,Funcom,2
2015,8930,"Firaxis Games,Aspyr (Mac, Linux)",3
2015,32430,"LucasArts,Aspyr Studios",3
2015,48240,,3
2015,51100,"FIX Korea, Co.LTD,FIX Games, Co. LTD",3
2015,105600,Re-Logic,3
2015,211420,FromSoftware,3
2015,220050,,3
2015,224540,Jagex Limited,3
2015,230410,Digital Extremes,3
2015,233250,,3
2015,238430,"Monochrome, Inc",3
2015,253710,"Expansive Worlds,Avalanche Studios",3
2015,261640,"2K Australia,Gearbox Software,Aspyr (Mac and Linux)",3
2015,271290,,3
2015,291480,Crytek,3
2015,291550,Blue Mammoth Games,3
2015,299460,Fabio Ferrara,3
2015,300080,Creative Assembly,3
2015,303390,Microblast Games,3
2015,304030,XLGAMES,3
2015,319510,Scott Cawthon,3
2015,319630,"DONTNOD Entertainment,Feral Interactive (Mac),Feral Interactive (Linux)",3
2015,321960,Limbic Entertainment,3
2015,335330,Exe Games Inc.,3
2015,355840,Vostok Games,3
2015,209160,Infinity Ward,4
2015,209870,Hardsuit Labs,4
2015,223710,Team Psykskallar,4
2015,227680,,4
2015,242860,"M2H,Blackmill Games",4
2015,252950,"Psyonix, Inc.",4
2015,287700,Konami Digital Entertainment,4
2015,289650,Ubisoft,4
2015,299740,Entrada Interactive LLC,4
2015,302830,Shumkov Dmitriy,4
2015,313120,Beam Team Games,4
2015,330840,Telltale Games,4
2015,351290,TB Games,4
2015,355180,Hoobalugalar_X,4
2015,359320,,4
2015,107410,Bohemia Interactive,5
2015,200210,Wild Shadow Studios,5
2015,222900,,5
2015,251570,,5
2015,265930,Coffee Stain Studios,5
2015,349700,Free Reign Entertainment,5
2015,369200,,5
2015,391460,WARTEAM,5
2015,391540,tobyfox,5
2015,417860,Kyle Seeley,5
2015,4000,Facepunch Studios,6
2015,34900,Invent4 Entertainment,6
2015,113400,Reloaded Productions,6
2015,219640,Torn Banner Studios,6
2015,370240,Visual Concepts,6
2015,225540,Avalanche Studios,7
2015,299360,"Jagex,Artplant",7
2015,310370,"Fabio Ferrara,Davide Caio,Nicolò Azzolini,Antonio Carcagnì,Luigi Di Guida,Tommaso Vita",7
2015,359550,Ubisoft Montreal,7
2015,370100,,7
2015,388520,,7
2015,440,Valve,8
2015,570,,8
2015,236390,,8
2015,243870,,8
2015,273350,Turtle Rock Studios,8
2015,301520,Freejam,8
2015,344760,Code}{atch,8
2015,208650,Rocksteady Studios,9
2015,273110,Nexon,9
2015,72850,,10
2015,209650,"Sledgehammer Games,Raven Software",10
2015,232090,Tripwire Interactive,11
2015,333930,Splash Damage,11
2015,304050,Trion Worlds,12
2015,377160,Bethesda Game Studios,13
2015,307780,"NetherRealm Studios,High Voltage Software",14
2015,271590,Rockstar North,15
2015,227940,Reto-Moto,16
2015,304930,Smartly Dressed Games,16
2015,252490,Facepunch Studios,19
2015,295110,,21
2015,311210,Treyarch,21
2015,221100,Bohemia Interactive,30
2015,346110,"Studio Wildcard,Instinct Games,Efecto Studios,Virtual Basement LLC",35
2015,218620,,49
2015,730,Valve,73
